functional_role,granted_role
DATA_ENGINEER,DATA_VWH_USAGE
DATA_ANALYST,ANALYTICS.READER
DATA_ANALYST,DATA_VWH_USAGE
FINANCE_ANALYST,ANALYTICS.MARTS_FINANCE_READER
FINANCE_ANALYST,FINANCE_VWH_USAGE
OPERATIONS_ANALYST,ANALYTICS.MARTS_SHARED_READER
OPERATIONS_ANALYST,OPERATIONS_VWH_USAGE
HR_ANALYST,ANALYTICS.MARTS_SHARED_READER
HR_ANALYST,HR_VWH_USAGE
MARKETING_ANALYST,ANALYTICS.MARTS_SHARED_READER
MARKETING_ANALYST,MARKETING_VWH_USAGE
SALES_ANALYST,ANALYTICS.MARTS_SHARED_READER
SALES_ANALYST,SALES_VWH_USAGE
